tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2021-W-ITF-ESP-13A-2021,W25 Madrid,Hard,32,25,20210607,804,220564,,,Judith Perello Saavedra,U,,ESP,19.3,213541,15,,Alexandra Osborne,L,175,AUS,26.1,7-6(5) 6-7(3) 10-6,3,Q2,,,,,,,,,,,,,,,,,,,,,,682,45
2021-W-ITF-ESP-13A-2021,W25 Madrid,Hard,32,25,20210607,805,214741,3,,Anastasia Kulikova,L,,FIN,21.3,220289,,,Isabel Adrover Gallego,U,,ESP,19.9,6-4 6-0,3,Q2,,,,,,,,,,,,,,,,,,,,465,95,1384,3
2021-W-ITF-ESP-13A-2021,W25 Madrid,Hard,32,25,20210607,806,203557,10,,Mana Ayukawa,R,,JPN,26.7,223327,,,Lucia Krivosudska,U,,SVK,17.8,6-4 6-0,3,Q2,,,,,,,,,,,,,,,,,,,,596,61,,
2021-W-ITF-ESP-13A-2021,W25 Madrid,Hard,32,25,20210607,807,215077,4,,Viktoria Morvayova,U,,SVK,20.2,222873,,,Anna Sofia Haseth,R,,NOR,16.7,6-1 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,499,86,,
2021-W-ITF-ESP-13A-2021,W25 Madrid,Hard,32,25,20210607,808,222347,,,Marine Szostak,U,,FRA,19.4,213849,16,,Nicole Fossa Huergo,U,,ITA,26.0,6-2 6-4,3,Q2,,,,,,,,,,,,,,,,,,,,,,692,44
2021-W-ITF-ESP-13A-2021,W25 Madrid,Hard,32,25,20210607,809,216265,5,,Olivia Gadecki,R,,AUS,19.1,206276,,,Ainhoa Atucha Gomez,L,,ESP,28.0,7-5 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,519,80,717,40
2021-W-ITF-ESP-13A-2021,W25 Madrid,Hard,32,25,20210607,810,220489,9,,Valentina Ryser,U,,SUI,20.2,231632,,,Karolina Novakova,U,,CZE,18.6,6-3 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,588,63,,
2021-W-ITF-ESP-13A-2021,W25 Madrid,Hard,32,25,20210607,811,202669,6,,Cristina Dinu,R,,ROU,28.3,216078,,,Celia Cervino Ruiz,U,,ESP,23.4,6-4 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,521,80,838,27
2021-W-ITF-ESP-13A-2021,W25 Madrid,Hard,32,25,20210607,812,221886,14,,Kamilla Bartone,R,,LAT,19.0,215684,,,Lilly Elida Haseth,U,,NOR,19.6,6-4 6-4,3,Q2,,,,,,,,,,,,,,,,,,,,652,51,1241,7
2021-W-ITF-ESP-13A-2021,W25 Madrid,Hard,32,25,20210607,813,214935,7,,Malene Helgo,U,,NOR,21.7,214442,,WC,Lidia Moreno Arias,U,,ESP,24.3,6-3 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,545,74,,
2021-W-ITF-ESP-13A-2021,W25 Madrid,Hard,32,25,20210607,814,215151,13,,Lina Glushko,U,,ISR,21.4,225847,,,Ksenia San Luis Kravtseva,U,,ESP,18.9,6-0 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,641,53,,
2021-W-ITF-ESP-13A-2021,W25 Madrid,Hard,32,25,20210607,815,213835,8,,Alba Carrillo Marin,U,,ESP,25.2,221197,,,Lucia Llinares Domingo,R,,ESP,18.0,6-4 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,560,70,,
2021-W-ITF-ESP-13A-2021,W25 Madrid,Hard,32,25,20210607,816,223367,,,Maria Fernanda Navarro,U,,MEX,24.9,238065,12,,Noelia Zeballos Melgar,U,,BOL,27.0,6-1 3-6 10-6,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-13A-2021,W25 Madrid,Hard,32,25,20210607,901,202684,1,,Lin Zhu,R,173,CHN,27.3,221454,,,Alba Rey Garcia,U,,ESP,18.9,6-4 6-0,3,Q3,,,,,,,,,,,,,,,,,,,,99,831,1042,14
2021-W-ITF-ESP-13A-2021,W25 Madrid,Hard,32,25,20210607,902,205941,2,,Ganna Poznikhirenko,R,,UKR,27.1,220564,,,Judith Perello Saavedra,U,,ESP,19.3,6-1 6-2,3,Q3,,,,,,,,,,,,,,,,,,,,446,104,,
2021-W-ITF-ESP-13A-2021,W25 Madrid,Hard,32,25,20210607,903,214741,3,,Anastasia Kulikova,L,,FIN,21.3,203557,10,,Mana Ayukawa,R,,JPN,26.7,6-4 6-2,3,Q3,,,,,,,,,,,,,,,,,,,,465,95,596,61
2021-W-ITF-ESP-13A-2021,W25 Madrid,Hard,32,25,20210607,904,222347,,,Marine Szostak,U,,FRA,19.4,215077,4,,Viktoria Morvayova,U,,SVK,20.2,6-4 2-6 13-11,3,Q3,,,,,,,,,,,,,,,,,,,,,,499,86
2021-W-ITF-ESP-13A-2021,W25 Madrid,Hard,32,25,20210607,905,216265,5,,Olivia Gadecki,R,,AUS,19.1,220489,9,,Valentina Ryser,U,,SUI,20.2,6-2 6-2,3,Q3,,,,,,,,,,,,,,,,,,,,519,80,588,63
2021-W-ITF-ESP-13A-2021,W25 Madrid,Hard,32,25,20210607,906,221886,14,,Kamilla Bartone,R,,LAT,19.0,202669,6,,Cristina Dinu,R,,ROU,28.3,2-6 6-3 14-12,3,Q3,,,,,,,,,,,,,,,,,,,,652,51,521,80
2021-W-ITF-ESP-13A-2021,W25 Madrid,Hard,32,25,20210607,907,215151,13,,Lina Glushko,U,,ISR,21.4,214935,7,,Malene Helgo,U,,NOR,21.7,6-4 6-2,3,Q3,,,,,,,,,,,,,,,,,,,,641,53,545,74
2021-W-ITF-ESP-13A-2021,W25 Madrid,Hard,32,25,20210607,908,213835,8,,Alba Carrillo Marin,U,,ESP,25.2,223367,,,Maria Fernanda Navarro,U,,MEX,24.9,4-6 6-3 10-5,3,Q3,,,,,,,,,,,,,,,,,,,,560,70,,
2021-W-ITF-ESP-14A-2021,W25 Palma del Rio,Hard,32,25,20210628,702,223404,13,,Sabine Rutlauka,U,,LAT,18.7,221515,,,Maria Andrienko,U,,RUS,17.0,6-2 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,901,22,,
2021-W-ITF-ESP-14A-2021,W25 Palma del Rio,Hard,32,25,20210628,704,220532,14,,Helene Pellicano,R,,MLT,19.1,222824,,WC,Maria Dolores Lopez Martinez,U,,ESP,,7-6(3) 6-7(4) 10-3,3,Q1,,,,,,,,,,,,,,,,,,,,1052,14,,
2021-W-ITF-ESP-14A-2021,W25 Palma del Rio,Hard,32,25,20210628,706,216156,10,,Himari Sato,R,168,JPN,19.2,210517,,,Kayla Rizzolo,U,,USA,28.7,6-2 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,697,44,,
2021-W-ITF-ESP-14A-2021,W25 Palma del Rio,Hard,32,25,20210628,710,214444,12,,Estela Perez Somarriba,U,,ESP,22.9,225847,,,Ksenia San Luis Kravtseva,U,,ESP,19.0,6-3 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,900,22,,
2021-W-ITF-ESP-14A-2021,W25 Palma del Rio,Hard,32,25,20210628,712,206339,11,,Olga Parres Azcoitia,U,,ESP,28.2,216192,,WC,Ivana Loncar Antic,U,,ESP,19.7,6-1 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,856,25,,
2021-W-ITF-ESP-14A-2021,W25 Palma del Rio,Hard,32,25,20210628,714,223374,,,Elizabeth Jurna,U,,EST,15.5,211430,15,,Ksenia Kolesnikova,R,,RUS,29.2,6-1 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,1408,3
2021-W-ITF-ESP-14A-2021,W25 Palma del Rio,Hard,32,25,20210628,716,239477,,,Rinon Okuwaki,U,,JPN,16.4,221107,16,,Marie Charlot Lonnemann,U,,GER,22.7,7-6(3) 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-14A-2021,W25 Palma del Rio,Hard,32,25,20210628,801,216265,1,,Olivia Gadecki,R,,AUS,19.1,223404,13,,Sabine Rutlauka,U,,LAT,18.7,6-2 5-7 10-7,3,Q2,,,,,,,,,,,,,,,,,,,,394,124,901,22
2021-W-ITF-ESP-14A-2021,W25 Palma del Rio,Hard,32,25,20210628,802,213628,2,,Melanie Stokke,R,,NOR,24.7,220532,14,,Helene Pellicano,R,,MLT,19.1,7-5 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,461,101,1052,14
2021-W-ITF-ESP-14A-2021,W25 Palma del Rio,Hard,32,25,20210628,803,214694,3,,Karman Thandi,R,183,IND,23.0,216156,10,,Himari Sato,R,168,JPN,19.2,6-1 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,509,83,697,44
2021-W-ITF-ESP-14A-2021,W25 Palma del Rio,Hard,32,25,20210628,804,215138,9,,Lulu Sun,L,,NZL,20.2,213835,4,,Alba Carrillo Marin,U,,ESP,25.3,6-2 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,737,38,588,63
2021-W-ITF-ESP-14A-2021,W25 Palma del Rio,Hard,32,25,20210628,805,214444,12,,Estela Perez Somarriba,U,,ESP,22.9,203557,5,,Mana Ayukawa,R,,JPN,26.7,6-1 6-0,3,Q2,,,,,,,,,,,,,,,,,,,,900,22,602,59
2021-W-ITF-ESP-14A-2021,W25 Palma del Rio,Hard,32,25,20210628,806,206339,11,,Olga Parres Azcoitia,U,,ESP,28.2,215398,6,,Lucia Cortez Llorca,U,,ESP,21.0,6-1 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,856,25,660,50
2021-W-ITF-ESP-14A-2021,W25 Palma del Rio,Hard,32,25,20210628,807,223374,,,Elizabeth Jurna,U,,EST,15.5,222016,7,,Marta Custic,R,,ESP,19.3,7-6(9) 1-6 10-5,3,Q2,,,,,,,,,,,,,,,,,,,,,,703,43
2021-W-ITF-ESP-14A-2021,W25 Palma del Rio,Hard,32,25,20210628,808,212043,8,,Freya Christie,R,180,GBR,23.6,239477,,,Rinon Okuwaki,U,,JPN,16.4,7-6(3) 5-7 10-8,3,Q2,,,,,,,,,,,,,,,,,,,,699,44,,
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,702,205881,,,Lucia Martinez Gomez,U,,ESP,30.2,230883,,,Lidiia Rasskovskaia,U,,RUS,17.1,7-6(4) 1-6 10-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,703,201438,,,Ekaterina Bychkova,R,171,RUS,36.2,222564,,,Ainhoa Meili Fernandez Del Moral Perier,U,,ESP,,6-1 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,706,220762,,,Julia Lovqvist,R,,SWE,18.4,246511,,,Jeannieross Barcia Guquib,U,,PHI,16.3,6-1 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,1084,13,,
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,707,221357,,,Maria Fernanda Morales,R,,SWE,19.0,246512,,,Telma Lorenzo Herreros,U,,ESP,17.0,6-3 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,1110,12,,
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,710,222315,,,Eleanor Baglow,L,,GBR,,246513,,,Victoria Conde Vendrell,U,,FRA,17.4,6-0 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,711,214442,,,Lidia Moreno Arias,U,,ESP,24.5,223373,,,Victoria Gomez,U,,ESP,17.7,6-0 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,1351,5,,
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,714,223370,,,Iman Khan,U,,GBR,17.7,222281,,,Amanda Montes Khaghani,U,,ESP,,6-1 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,715,221515,,,Maria Andrienko,U,,RUS,17.2,221122,,,Carmen Garri Murcia,R,,ESP,24.6,6-1 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,718,214090,,,Maria Jose Zehnder,U,,ARG,25.4,220564,,,Judith Perello Saavedra,U,,ESP,19.6,4-6 6-3 10-6,3,Q1,,,,,,,,,,,,,,,,,,,,,,1447,3
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,719,214176,,,Valeria Gorlats,R,,EST,23.4,216229,,,Marina Benito,U,,ESP,21.2,6-2 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,722,214226,,,Vasanti Shinde,L,,IND,24.5,246514,,,Perla Conde Vendrell,U,,FRA,15.6,6-0 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,801,216076,1,,Ashley Lahey,U,,USA,21.8,205881,,,Lucia Martinez Gomez,U,,ESP,30.2,6-1 6-4,3,Q2,,,,,,,,,,,,,,,,,,,,673,50,,
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,802,201438,,,Ekaterina Bychkova,R,171,RUS,36.2,221254,11,,Nadine Keller,U,,SUI,21.2,7-6(2) 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,,,977,19
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,803,215398,2,,Lucia Cortez Llorca,U,,ESP,21.2,220762,,,Julia Lovqvist,R,,SWE,18.4,6-4 6-0,3,Q2,,,,,,,,,,,,,,,,,,,,694,48,1084,13
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,804,221454,9,,Alba Rey Garcia,U,,ESP,19.1,221357,,,Maria Fernanda Morales,R,,SWE,19.0,6-0 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,943,21,1110,12
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,805,212043,3,,Freya Christie,R,180,GBR,23.8,222315,,,Eleanor Baglow,L,,GBR,,6-4 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,743,40,,
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,806,211105,10,,Akvile Parazinskaite,U,,LTU,24.7,214442,,,Lidia Moreno Arias,U,,ESP,24.5,6-7(4) 6-3 11-9,3,Q2,,,,,,,,,,,,,,,,,,,,969,19,1351,5
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,807,216078,4,,Celia Cervino Ruiz,U,,ESP,23.7,223370,,,Iman Khan,U,,GBR,17.7,6-0 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,675,50,,
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,808,221988,12,,Bianca Jolie Fernandez,R,,CAN,17.5,221515,,,Maria Andrienko,U,,RUS,17.2,6-2 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,1040,15,,
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,809,220453,5,,Adithya Karunaratne,U,,SRI,19.7,214090,,,Maria Jose Zehnder,U,,ARG,25.4,6-1 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,767,36,,
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,810,214176,,,Valeria Gorlats,R,,EST,23.4,220430,8,,Mihaela Djakovic,R,,SRB,19.7,6-0 2-0 RET,3,Q2,,,,,,,,,,,,,,,,,,,,,,905,23
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,811,214212,6,,Noelia Bouzo Zanotti,R,,ESP,21.9,214226,,,Vasanti Shinde,L,,IND,24.5,7-5 1-6 10-7,3,Q2,,,,,,,,,,,,,,,,,,,,865,26,,
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,812,222416,,,Mia Mack,U,,GER,16.8,202691,7,,Ani Vangelova,U,,BUL,28.1,7-6(3) 6-7(2) 10-5,3,Q2,,,,,,,,,,,,,,,,,,,,,,883,25
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,901,216076,1,,Ashley Lahey,U,,USA,21.8,201438,,,Ekaterina Bychkova,R,171,RUS,36.2,6-2 6-4,3,Q3,,,,,,,,,,,,,,,,,,,,673,50,,
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,902,221454,9,,Alba Rey Garcia,U,,ESP,19.1,215398,2,,Lucia Cortez Llorca,U,,ESP,21.2,3-6 7-5 10-5,3,Q3,,,,,,,,,,,,,,,,,,,,943,21,694,48
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,903,211105,10,,Akvile Parazinskaite,U,,LTU,24.7,212043,3,,Freya Christie,R,180,GBR,23.8,4-6 6-2 10-7,3,Q3,,,,,,,,,,,,,,,,,,,,969,19,743,40
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,904,216078,4,,Celia Cervino Ruiz,U,,ESP,23.7,221988,12,,Bianca Jolie Fernandez,R,,CAN,17.5,6-4 6-1,3,Q3,,,,,,,,,,,,,,,,,,,,675,50,1040,15
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,905,220453,5,,Adithya Karunaratne,U,,SRI,19.7,214176,,,Valeria Gorlats,R,,EST,23.4,4-6 6-2 10-7,3,Q3,,,,,,,,,,,,,,,,,,,,767,36,,
2021-W-ITF-ESP-15A-2021,W25 Marbella,Clay,32,25,20210830,906,214212,6,,Noelia Bouzo Zanotti,R,,ESP,21.9,222416,,,Mia Mack,U,,GER,16.8,6-4 6-7(6) 10-6,3,Q3,,,,,,,,,,,,,,,,,,,,865,26,,
2021-W-ITF-ESP-16A-2021,W15 Don Benito (Badajoz),Carpet,32,15,20210719,703,221089,,,Annika Kannan,R,,IND,20.0,236989,,,Vanja Gudelj,U,,NED,18.7,7-6(5) 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-16A-2021,W15 Don Benito (Badajoz),Carpet,32,15,20210719,707,240996,,,Tamara Kostic,U,,AUT,15.4,223370,,,Iman Khan,U,,GBR,17.6,7-6(5) 6-7(4) 10-8,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-16A-2021,W15 Don Benito (Badajoz),Carpet,32,15,20210719,711,225851,,,Claudia Martinez De Velasco,U,,ESP,17.1,234225,,,Isabella Righi,U,,ITA,17.3,4-6 6-4 10-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-16A-2021,W15 Don Benito (Badajoz),Carpet,32,15,20210719,715,214296,,,Erica Oosterhout,U,,USA,23.3,225850,,,Maria Garcia Cid,U,,ESP,16.2,7-5 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-16A-2021,W15 Don Benito (Badajoz),Carpet,32,15,20210719,719,220495,,,Alicia Melosch,U,,GER,21.2,222366,,WC,Lidia Gomez Carrera,U,,ESP,,6-0 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-16A-2021,W15 Don Benito (Badajoz),Carpet,32,15,20210719,722,241004,,,Lola Diaz Gonzalez,U,,ESP,16.8,241005,,WC,Giulia Caramelli,U,,ITA,17.8,W/O,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-16A-2021,W15 Don Benito (Badajoz),Carpet,32,15,20210719,723,224483,,,Aglaya Zaynieva,U,,RUS,19.1,223373,,,Victoria Gomez,U,,ESP,17.6,6-3 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-16A-2021,W15 Don Benito (Badajoz),Carpet,32,15,20210719,801,223374,1,,Elizabeth Jurna,U,,EST,15.6,221623,,,Lidia Gonzalez,U,,ESP,17.9,6-2 7-5,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-16A-2021,W15 Don Benito (Badajoz),Carpet,32,15,20210719,802,231632,7,,Karolina Novakova,U,,CZE,18.7,221089,,,Annika Kannan,R,,IND,20.0,6-3 6-0,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-16A-2021,W15 Don Benito (Badajoz),Carpet,32,15,20210719,803,216229,2,,Marina Benito,U,,ESP,21.1,241006,,,Monica Santaolalla Ristic,U,,ESP,18.2,6-0 6-0,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-16A-2021,W15 Don Benito (Badajoz),Carpet,32,15,20210719,804,240996,,,Tamara Kostic,U,,AUT,15.4,221122,8,,Carmen Garri Murcia,R,,ESP,24.4,6-3 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-16A-2021,W15 Don Benito (Badajoz),Carpet,32,15,20210719,805,234226,,WC,Nataly Miroslavova Ninova,U,,ESP,17.0,222344,3,,Alexandra Silva,U,,POR,,6-4 7-5,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-16A-2021,W15 Don Benito (Badajoz),Carpet,32,15,20210719,806,225851,,,Claudia Martinez De Velasco,U,,ESP,17.1,220565,9,,Angela Juarez Blanco,R,,ESP,19.1,6-1 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-16A-2021,W15 Don Benito (Badajoz),Carpet,32,15,20210719,807,221524,4,,Margaux Komano,U,,FRA,19.5,222361,,WC,Maria Pena,U,,ESP,,W/O,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-16A-2021,W15 Don Benito (Badajoz),Carpet,32,15,20210719,808,214296,,,Erica Oosterhout,U,,USA,23.3,221458,10,,Silvia Martinez Jimenez,U,,ESP,19.4,6-1 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-16A-2021,W15 Don Benito (Badajoz),Carpet,32,15,20210719,809,225847,5,,Ksenia San Luis Kravtseva,U,,ESP,19.0,221357,,,Maria Fernanda Morales,R,,SWE,18.9,6-4 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,,,1106,12
2021-W-ITF-ESP-16A-2021,W15 Don Benito (Badajoz),Carpet,32,15,20210719,810,222824,11,,Maria Dolores Lopez Martinez,U,,ESP,,220495,,,Alicia Melosch,U,,GER,21.2,7-6(5) 7-6(7),3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-16A-2021,W15 Don Benito (Badajoz),Carpet,32,15,20210719,811,223402,6,,Chloe Noel,U,,FRA,17.3,241004,,,Lola Diaz Gonzalez,U,,ESP,16.8,6-1 6-0,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-16A-2021,W15 Don Benito (Badajoz),Carpet,32,15,20210719,812,214226,12,,Vasanti Shinde,L,,IND,24.4,224483,,,Aglaya Zaynieva,U,,RUS,19.1,6-2 6-0,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-16A-2021,W15 Don Benito (Badajoz),Carpet,32,15,20210719,901,231632,7,,Karolina Novakova,U,,CZE,18.7,223374,1,,Elizabeth Jurna,U,,EST,15.6,6-2 6-2,3,Q3,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-16A-2021,W15 Don Benito (Badajoz),Carpet,32,15,20210719,902,240996,,,Tamara Kostic,U,,AUT,15.4,216229,2,,Marina Benito,U,,ESP,21.1,6-3 6-3,3,Q3,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-16A-2021,W15 Don Benito (Badajoz),Carpet,32,15,20210719,903,225851,,,Claudia Martinez De Velasco,U,,ESP,17.1,234226,,WC,Nataly Miroslavova Ninova,U,,ESP,17.0,6-3 6-2,3,Q3,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-16A-2021,W15 Don Benito (Badajoz),Carpet,32,15,20210719,904,214296,,,Erica Oosterhout,U,,USA,23.3,221524,4,,Margaux Komano,U,,FRA,19.5,6-1 6-1,3,Q3,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-16A-2021,W15 Don Benito (Badajoz),Carpet,32,15,20210719,905,222824,11,,Maria Dolores Lopez Martinez,U,,ESP,,225847,5,,Ksenia San Luis Kravtseva,U,,ESP,19.0,6-0 6-0,3,Q3,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-16A-2021,W15 Don Benito (Badajoz),Carpet,32,15,20210719,906,223402,6,,Chloe Noel,U,,FRA,17.3,214226,12,,Vasanti Shinde,L,,IND,24.4,7-5 6-4,3,Q3,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-ESP-17A-2021,W80 Valencia,Clay,32,80,20210913,701,203521,,,Andrea Gamiz,R,162,VEN,28.8,213706,1,,Irene Burillo Escorihuela,R,,ESP,24.1,7-6(4) 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,399,138,245,279
2021-W-ITF-ESP-17A-2021,W80 Valencia,Clay,32,80,20210913,702,221886,16,,Kamilla Bartone,R,,LAT,19.2,225850,,WC,Maria Garcia Cid,U,,ESP,16.4,6-3 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,401,136,,
2021-W-ITF-ESP-17A-2021,W80 Valencia,Clay,32,80,20210913,703,211329,2,,Tena Lukas,R,,CRO,26.3,247666,,WC,Candela Aparisi Gonzalez Vallarino,U,,ESP,16.5,6-0 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,295,210,,
2021-W-ITF-ESP-17A-2021,W80 Valencia,Clay,32,80,20210913,704,206253,12,,Ivonne Cavalle Reimers,R,,ESP,29.3,213835,,,Alba Carrillo Marin,U,,ESP,25.5,6-4 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,366,166,582,68
2021-W-ITF-ESP-17A-2021,W80 Valencia,Clay,32,80,20210913,705,203465,,,Amanda Carreras,R,,GBR,31.3,203325,3,,Martina Di Giuseppe,R,,ITA,30.5,6-4 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,410,130,279,224
2021-W-ITF-ESP-17A-2021,W80 Valencia,Clay,32,80,20210913,706,221407,9,,Oksana Selekhmeteva,L,,RUS,18.6,215572,,,Nuria Brancaccio,R,,ITA,21.2,6-1 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,322,196,422,121
2021-W-ITF-ESP-17A-2021,W80 Valencia,Clay,32,80,20210913,707,214236,,,Angela Fita Boluda,U,,ESP,22.1,214937,4,,Eva Guerrero Alvarez,U,,ESP,22.0,6-4 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,490,94,275,229
2021-W-ITF-ESP-17A-2021,W80 Valencia,Clay,32,80,20210913,708,213576,13,,Iryna Shymanovich,R,,BLR,24.2,223326,,WC,Raquel Gonzalez Vilar,U,,ESP,17.4,6-2 7-6(4),3,Q1,,,,,,,,,,,,,,,,,,,,284,218,,
