tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2019-W-ITF-TUN-10A-2019,W15 Tabarka,Clay,32,15,20190311,14,214426,,,Giulia Crescenzi,U,,ITA,22.9,211412,,,Bojana Marinkovic,U,,SRB,22.3,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,749,10
2019-W-ITF-TUN-10A-2019,W15 Tabarka,Clay,32,15,20190311,615,215552,,WC,Ruxandra Schech,L,,GER,17.7,221783,,,Isabella Tiscornia,U,,URU,18.8,6-4 6-0,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-10A-2019,W15 Tabarka,Clay,32,15,20190311,15,220361,,,Maria Ines Fonte,U,,POR,17.1,216406,,Q,Angeles Moreno Barranquero,U,,ESP,19.6,6-7(4) 6-0 RET,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-10A-2019,W15 Tabarka,Clay,32,15,20190311,16,213628,2,,Melanie Stokke,R,,NOR,22.4,215031,,,Dominique Karregat,R,,NED,23.4,7-6(8) 6-4,3,R32,,,,,,,,,,,,,,,,,,,,594,26,,
2019-W-ITF-TUN-10A-2019,W15 Tabarka,Clay,32,15,20190311,616,215763,,,Sofia Sewing,R,170,USA,19.6,219831,,,Sem Wensveen,R,,NED,20.9,6-4 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-10A-2019,W15 Tabarka,Clay,32,15,20190311,17,214935,,,Malene Helgo,U,,NOR,19.5,206336,,,Julia Stamatova,L,,BUL,25.7,7-6(4) 6-1,3,R16,,,,,,,,,,,,,,,,,,,,799,7,713,12
2019-W-ITF-TUN-10A-2019,W15 Tabarka,Clay,32,15,20190311,617,216406,8,,Angeles Moreno Barranquero,U,,ESP,19.6,211486,,,Manon Peral,U,,FRA,25.0,5-7 6-4 [10-8],3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-10A-2019,W15 Tabarka,Clay,32,15,20190311,18,214270,,,Lisa Ponomar,R,180,GER,21.8,215763,,,Sofia Sewing,R,170,USA,19.6,7-5 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-10A-2019,W15 Tabarka,Clay,32,15,20190311,618,220361,10,,Maria Ines Fonte,U,,POR,17.1,211968,,,Elpida Malamou,U,,GRE,23.9,6-1 6-4,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-10A-2019,W15 Tabarka,Clay,32,15,20190311,19,206400,,,Martina Spigarelli,U,,ITA,26.8,201557,,WC,Corinna Dentoni,R,,ITA,29.6,3-6 6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,822,5,,
2019-W-ITF-TUN-10A-2019,W15 Tabarka,Clay,32,15,20190311,20,205759,,,Margarita Lazareva,L,,RUS,28.4,211288,8,,Mia Nicole Eklund,L,176,FIN,24.3,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,836,4,705,13
2019-W-ITF-TUN-10A-2019,W15 Tabarka,Clay,32,15,20190311,21,211809,,,Daria Lodikova,R,,RUS,22.7,216203,,,Ana Makatsaria,U,,GEO,18.6,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,698,14,,
2019-W-ITF-TUN-10A-2019,W15 Tabarka,Clay,32,15,20190311,22,214810,,,Julyette Maria Josephine Steur,U,,GER,23.6,213822,,,Verena Hofer,U,,ITA,21.5,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,,740,11,853,3
2019-W-ITF-TUN-10A-2019,W15 Tabarka,Clay,32,15,20190311,23,215798,,,Rosa Vicens Mas,U,,ESP,18.7,214426,,,Giulia Crescenzi,U,,ITA,22.9,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,,667,16,,
2019-W-ITF-TUN-10A-2019,W15 Tabarka,Clay,32,15,20190311,24,213628,2,,Melanie Stokke,R,,NOR,22.4,220361,,,Maria Ines Fonte,U,,POR,17.1,6-2 4-2 RET,3,R16,,,,,,,,,,,,,,,,,,,,594,26,,
2019-W-ITF-TUN-10A-2019,W15 Tabarka,Clay,32,15,20190311,25,214935,,,Malene Helgo,U,,NOR,19.5,214270,,,Lisa Ponomar,R,180,GER,21.8,6-0 6-1,3,QF,,,,,,,,,,,,,,,,,,,,799,7,,
2019-W-ITF-TUN-10A-2019,W15 Tabarka,Clay,32,15,20190311,26,206400,,,Martina Spigarelli,U,,ITA,26.8,205759,,,Margarita Lazareva,L,,RUS,28.4,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,,822,5,836,4
2019-W-ITF-TUN-10A-2019,W15 Tabarka,Clay,32,15,20190311,27,211809,,,Daria Lodikova,R,,RUS,22.7,214810,,,Julyette Maria Josephine Steur,U,,GER,23.6,6-2 6-3,3,QF,,,,,,,,,,,,,,,,,,,,698,14,740,11
2019-W-ITF-TUN-10A-2019,W15 Tabarka,Clay,32,15,20190311,28,215798,,,Rosa Vicens Mas,U,,ESP,18.7,213628,2,,Melanie Stokke,R,,NOR,22.4,6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,,667,16,594,26
2019-W-ITF-TUN-10A-2019,W15 Tabarka,Clay,32,15,20190311,29,214935,,,Malene Helgo,U,,NOR,19.5,206400,,,Martina Spigarelli,U,,ITA,26.8,6-2 4-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,,799,7,822,5
2019-W-ITF-TUN-10A-2019,W15 Tabarka,Clay,32,15,20190311,30,211809,,,Daria Lodikova,R,,RUS,22.7,215798,,,Rosa Vicens Mas,U,,ESP,18.7,6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,,698,14,667,16
2019-W-ITF-TUN-10A-2019,W15 Tabarka,Clay,32,15,20190311,31,214935,,,Malene Helgo,U,,NOR,19.5,211809,,,Daria Lodikova,R,,RUS,22.7,6-1 3-6 7-5,3,F,,,,,,,,,,,,,,,,,,,,799,7,698,14
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,1,202481,,,Chi Chi Scholl,R,,USA,26.6,214032,,WC,Chiraz Bechri,R,,TUN,20.6,4-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,441,67,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,601,202691,,,Ani Vangelova,U,,BUL,25.6,216371,,,Daria Solovyeva,U,,RUS,18.8,7-5 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,2,214935,,,Malene Helgo,U,,NOR,19.5,214934,,Q,Astrid Wanja Brune Olsen,R,,NOR,19.7,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,801,7,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,602,221079,10,,Satsuki Koike,U,,JPN,21.6,211408,,,Kerstin Peckl,U,,AUT,29.5,6-1 4-6 [10-4],3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,603,202529,,,Natalia Orlova,R,,RUS,29.9,219831,,,Sem Wensveen,R,,NED,20.9,6-1 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,3,206336,,,Julia Stamatova,L,,BUL,25.7,214257,,,Vinciane Remy,R,,FRA,21.4,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,711,12,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,604,215930,7,,Nora Ayala Serra,U,,ESP,19.3,220845,,,Heydi Doldan,U,,PAR,18.1,7-5 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,4,216091,,,Ana Lantigua De La Nuez,U,,ESP,18.5,215798,5,,Rosa Vicens Mas,U,,ESP,18.7,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,667,16
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,5,205875,,,Chantal Skamlova,R,,SVK,25.5,215735,,,Sara Lanca,U,,POR,22.0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,487,49,801,7
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,605,211921,,,Julieta Lara Estable,R,,ARG,21.6,220283,,WC,Valentina Gaggini,U,,ITA,17.9,6-3 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,6,214270,,,Lisa Ponomar,R,180,GER,21.8,214901,,WC,Gaia Squarcialupi,U,,ITA,21.3,6-4 4-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,606,214934,9,,Astrid Wanja Brune Olsen,R,,NOR,19.7,215881,,,Aline Thommen,U,,SUI,21.3,7-5 7-6(1),3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,607,214257,,,Vinciane Remy,R,,FRA,21.4,221355,,WC,Asya Colombo,U,,ITA,18.2,6-3 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,7,220160,,,Romana Cisovska,U,,SVK,16.5,221001,,WC,Paula Ortega Redondo,U,,ESP,17.3,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,8,210865,6,,Marie Temin,R,,FRA,26.6,220072,,,Valentina Giavazzi,U,,ITA,19.3,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,,689,14,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,608,216191,8,,Gabriella Mujan,R,,NED,18.7,220844,,,Susan Doldan,U,,PAR,18.1,6-3 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,9,211646,,,Oana Georgeta Simion,R,,ROU,23.0,214599,,,Oana Gavrila,R,,ROU,20.9,4-6 6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,,698,14,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,609,215601,,,Franziska Kommer,U,,GER,19.6,215655,,WC,Mey Ayari,U,,TUN,17.4,6-0 1-0 RET,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,10,202691,,Q,Ani Vangelova,U,,BUL,25.6,214322,,,Karolayne Alexandre Da Rosa,U,,BRA,21.3,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,857,3
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,610,216395,,,Annick Melgers,U,,NED,19.8,215368,11,,Axana Mareen,U,,BEL,19.0,7-5 4-6 [10-8],3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,611,211486,,,Manon Peral,U,,FRA,25.0,221137,,,Juliane Triebe,U,,GER,21.1,6-3 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,11,213822,,,Verena Hofer,U,,ITA,21.5,215588,,,Yasmine Mansouri,R,,FRA,17.8,7-6(3) 6-3,3,R32,,,,,,,,,,,,,,,,,,,,857,3,857,3
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,612,209945,12,,Almudena Sanz Llaneza Fernandez,U,,ESP,28.0,216284,,,Annelou Nab,U,,NED,22.4,6-1 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,12,213628,4,,Melanie Stokke,R,,NOR,22.4,215601,,,Franziska Kommer,U,,GER,19.6,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,604,25,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,613,202691,,,Ani Vangelova,U,,BUL,25.6,221079,10,,Satsuki Koike,U,,JPN,21.6,6-1 7-5,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,13,209945,,Q,Almudena Sanz Llaneza Fernandez,U,,ESP,28.0,211288,,,Mia Nicole Eklund,L,176,FIN,24.3,2-6 6-2 7-6(2),3,R32,,,,,,,,,,,,,,,,,,,,,,704,13
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,614,202529,,,Natalia Orlova,R,,RUS,29.9,215930,7,,Nora Ayala Serra,U,,ESP,19.3,6-4 5-7 [10-7],3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,14,214810,,,Julyette Maria Josephine Steur,U,,GER,23.6,214818,,,Mira Antonitsch,R,,AUT,20.2,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,739,11,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,15,206400,,,Martina Spigarelli,U,,ITA,26.8,205759,,,Margarita Lazareva,L,,RUS,28.4,6-1 7-5,3,R32,,,,,,,,,,,,,,,,,,,,825,5,838,4
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,615,214934,9,,Astrid Wanja Brune Olsen,R,,NOR,19.7,211921,,,Julieta Lara Estable,R,,ARG,21.6,5-7 7-5 [10-6],3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,616,214257,,,Vinciane Remy,R,,FRA,21.4,216191,8,,Gabriella Mujan,R,,NED,18.7,6-3 6-0,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,16,214405,2,,Mirjam Bjorklund,U,,SWE,20.6,202529,,,Natalia Orlova,R,,RUS,29.9,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,479,52,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,17,214935,,,Malene Helgo,U,,NOR,19.5,202481,,,Chi Chi Scholl,R,,USA,26.6,6-1 1-6 [10-5],3,R16,,,,,,,,,,,,,,,,,,,,801,7,441,67
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,617,215601,,,Franziska Kommer,U,,GER,19.6,216395,,,Annick Melgers,U,,NED,19.8,6-2 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,618,209945,12,,Almudena Sanz Llaneza Fernandez,U,,ESP,28.0,211486,,,Manon Peral,U,,FRA,25.0,W/O,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,18,216091,,,Ana Lantigua De La Nuez,U,,ESP,18.5,206336,,,Julia Stamatova,L,,BUL,25.7,7-5 7-6(3),3,R16,,,,,,,,,,,,,,,,,,,,,,711,12
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,19,205875,,,Chantal Skamlova,R,,SVK,25.5,214270,,,Lisa Ponomar,R,180,GER,21.8,6-7(4) 6-4 [10-4],3,R16,,,,,,,,,,,,,,,,,,,,487,49,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,20,210865,6,,Marie Temin,R,,FRA,26.6,220160,,,Romana Cisovska,U,,SVK,16.5,7-5 7-5,3,R16,,,,,,,,,,,,,,,,,,,,689,14,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,21,211646,,,Oana Georgeta Simion,R,,ROU,23.0,202691,,Q,Ani Vangelova,U,,BUL,25.6,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,,698,14,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,22,213628,4,,Melanie Stokke,R,,NOR,22.4,213822,,,Verena Hofer,U,,ITA,21.5,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,604,25,857,3
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,23,214810,,,Julyette Maria Josephine Steur,U,,GER,23.6,209945,,Q,Almudena Sanz Llaneza Fernandez,U,,ESP,28.0,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,739,11,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,24,214405,2,,Mirjam Bjorklund,U,,SWE,20.6,206400,,,Martina Spigarelli,U,,ITA,26.8,6-1 6-0,3,R16,,,,,,,,,,,,,,,,,,,,479,52,825,5
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,25,214935,,,Malene Helgo,U,,NOR,19.5,216091,,,Ana Lantigua De La Nuez,U,,ESP,18.5,4-6 6-4 [10-8],3,QF,,,,,,,,,,,,,,,,,,,,801,7,,
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,26,205875,,,Chantal Skamlova,R,,SVK,25.5,210865,6,,Marie Temin,R,,FRA,26.6,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,,487,49,689,14
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,27,213628,4,,Melanie Stokke,R,,NOR,22.4,211646,,,Oana Georgeta Simion,R,,ROU,23.0,7-6(3) 6-3,3,QF,,,,,,,,,,,,,,,,,,,,604,25,698,14
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,28,214405,2,,Mirjam Bjorklund,U,,SWE,20.6,214810,,,Julyette Maria Josephine Steur,U,,GER,23.6,6-2 6-0,3,QF,,,,,,,,,,,,,,,,,,,,479,52,739,11
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,29,205875,,,Chantal Skamlova,R,,SVK,25.5,214935,,,Malene Helgo,U,,NOR,19.5,6-0 6-3,3,SF,,,,,,,,,,,,,,,,,,,,487,49,801,7
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,30,214405,2,,Mirjam Bjorklund,U,,SWE,20.6,213628,4,,Melanie Stokke,R,,NOR,22.4,7-6(5) 6-4,3,SF,,,,,,,,,,,,,,,,,,,,479,52,604,25
2019-W-ITF-TUN-11A-2019,W15 Tabarka,Clay,32,15,20190318,31,214405,2,,Mirjam Bjorklund,U,,SWE,20.6,205875,,,Chantal Skamlova,R,,SVK,25.5,6-3 6-2,3,F,,,,,,,,,,,,,,,,,,,,479,52,487,49
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,1,202481,,,Chi Chi Scholl,R,,USA,26.7,209945,,Q,Almudena Sanz Llaneza Fernandez,U,,ESP,28.0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,441,67,,
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,601,215601,,,Franziska Kommer,U,,GER,19.7,220875,,,Margaux Maquet,R,,BEL,17.4,6-3 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,2,214599,,,Oana Gavrila,R,,ROU,20.9,220453,,,Adithya Karunaratne,U,,SRI,17.3,6-0 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,602,220072,,,Valentina Giavazzi,U,,ITA,19.3,215368,7,,Axana Mareen,U,,BEL,19.1,6-3 7-6(5),3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,3,214935,,,Malene Helgo,U,,NOR,19.5,216203,,JR,Ana Makatsaria,U,,GEO,18.6,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,,801,7,,
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,603,216191,,,Gabriella Mujan,R,,NED,18.7,216054,,,Perla Nieuwboer,U,,NED,19.2,6-3 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,4,206336,7,,Julia Stamatova,L,,BUL,25.8,216191,,,Gabriella Mujan,R,,NED,18.7,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,711,12,,
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,604,216371,11,,Daria Solovyeva,U,,RUS,18.8,221200,,,Lene Mari Bolkesjo Hovda,U,,NOR,18.8,7-6(6) 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,605,214934,,,Astrid Wanja Brune Olsen,R,,NOR,19.7,215881,,,Aline Thommen,U,,SUI,21.3,6-1 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,5,216099,,,Loudmilla Bencheikh,R,,FRA,17.8,221001,,WC,Paula Ortega Redondo,U,,ESP,17.3,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,555,33,,
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,606,214945,10,,Chelsea Vanhoutte,U,,BEL,19.5,221355,,,Asya Colombo,U,,ITA,18.2,6-2 7-5,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,6,215601,,Q,Franziska Kommer,U,,GER,19.7,204381,,,Louise Brunskog,U,,SWE,26.2,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,7,202691,,,Ani Vangelova,U,,BUL,25.6,220283,,WC,Valentina Gaggini,U,,ITA,18.0,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,607,221151,,,Tina Cvetkovic,L,,SLO,18.3,215712,,,Nicole Gadient,U,,SUI,20.6,6-3 7-5,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,608,209945,8,,Almudena Sanz Llaneza Fernandez,U,,ESP,28.0,221783,,,Isabella Tiscornia,U,,URU,18.9,6-1 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,8,214810,8,,Julyette Maria Josephine Steur,U,,GER,23.6,206400,,,Martina Spigarelli,U,,ITA,26.8,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,,739,11,825,5
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,9,211809,,,Daria Lodikova,R,,RUS,22.8,215930,,,Nora Ayala Serra,U,,ESP,19.3,3-6 6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,695,14,,
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,609,221079,,,Satsuki Koike,U,,JPN,21.6,220844,,,Susan Doldan,U,,PAR,18.1,6-0 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,10,215769,,,Sarah Lee,U,,USA,25.6,219983,,,Olga Helmi,R,,DEN,18.9,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,610,221327,9,,Giulia Brighi,U,,ITA,17.8,220133,,,Ilaria Sposetti,U,,ITA,18.4,6-3 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,611,204381,,,Louise Brunskog,U,,SWE,26.2,215655,,,Mey Ayari,U,,TUN,17.4,6-0 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,11,220160,,,Romana Cisovska,U,,SVK,16.5,214818,,,Mira Antonitsch,R,,AUT,20.2,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,612,211408,,,Kerstin Peckl,U,,AUT,29.5,220845,12,,Heydi Doldan,U,,PAR,18.1,7-6(3) 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,12,215588,,,Yasmine Mansouri,R,,FRA,17.8,216039,4,,Shalimar Talbi,U,,BLR,18.2,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,857,3,571,30
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,13,213690,,,Camilla Scala,U,,ITA,24.7,214322,,,Karolayne Alexandre Da Rosa,U,,BRA,21.3,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,,671,16,857,3
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,613,215601,,,Franziska Kommer,U,,GER,19.7,220072,,,Valentina Giavazzi,U,,ITA,19.3,4-6 7-6(3) [10-6],3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,14,214254,,,Alice Rame,R,,FRA,21.3,211921,,,Julieta Lara Estable,R,,ARG,21.6,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,758,10,,
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,614,216191,,,Gabriella Mujan,R,,NED,18.7,216371,11,,Daria Solovyeva,U,,RUS,18.8,6-2 2-6 [12-10],3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,615,214934,,,Astrid Wanja Brune Olsen,R,,NOR,19.7,214945,10,,Chelsea Vanhoutte,U,,BEL,19.5,6-4 7-5,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-TUN-12A-2019,W15 Tabarka,Clay,32,15,20190325,15,221079,,Q,Satsuki Koike,U,,JPN,21.6,214934,,,Astrid Wanja Brune Olsen,R,,NOR,19.7,6-2 2-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
